tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
27270	64	64	64	64	64	1	2	1	1	20	0	1	0	0	1
27271	64	64	64	64	64	0	2	1	1	20	1	0	0	1	0
27272	64	64	64	64	64	1	1	1	1	21	0	0	1	0	0
27273	64	64	64	64	64	0	1	1	1	21	0	1	0	0	1
27274	64	64	64	64	64	0	0	1	1	21	1	0	0	1	0
27275	64	64	64	64	64	2	0	1	1	21	1	0	1	0	0
27276	64	64	64	64	64	2	1	0	1	21	0	1	1	0	0
27277	64	64	64	64	64	1	1	1	0	21	1	1	0	0	0
27278	64	64	64	64	64	1	1	1	1	20	1	0	0	0	0
27279	64	64	64	64	64	1	1	1	1	20	0	0	1	0	1
27280	64	64	64	64	64	0	1	1	1	20	0	1	0	1	0
27281	64	64	64	64	64	0	0	1	1	20	1	0	1	0	0
27282	64	64	64	64	64	1	0	0	1	20	0	1	0	0	0
27283	64	64	64	64	64	0	1	0	0	20	1	0	0	0	0
27284	64	64	64	64	64	1	0	1	0	19	1	0	0	1	1
27285	64	64	64	64	64	1	1	0	1	18	0	0	1	2	0
27286	64	64	64	64	64	0	1	1	0	18	0	1	1	1	0
27287	64	64	64	64	64	0	0	1	1	17	1	1	1	0	0
27288	64	64	64	64	64	1	0	0	1	18	2	1	0	0	0
27289	64	64	64	64	64	1	1	0	0	18	2	1	0	0	0
27290	64	64	64	64	64	1	1	1	0	17	2	0	0	0	1
27291	64	64	64	64	64	1	2	1	1	16	1	0	1	1	0
27292	64	64	64	64	64	1	2	1	1	16	0	1	1	0	0
27293	64	64	64	64	64	0	3	1	1	16	1	1	0	0	0
27294	64	64	64	64	64	1	2	1	1	16	1	0	0	0	0
27295	64	64	64	64	64	2	2	1	1	16	0	0	0	0	0
27296	64	64	64	64	64	1	2	1	1	17	1	0	0	0	0
27297	64	64	64	64	64	1	2	1	1	17	1	0	0	0	0
27298	64	64	64	64	64	1	2	1	1	17	0	1	0	0	0
27299	64	64	64	64	64	1	3	1	1	17	1	0	0	0	1
27300	64	64	64	64	64	1	4	1	1	17	0	1	0	1	0
27301	64	64	64	64	64	0	4	1	1	17	1	0	1	0	0
27302	64	64	64	64	64	1	3	1	1	17	0	1	0	0	0
27303	64	64	64	64	64	0	3	1	1	17	1	0	0	0	1
27304	64	64	64	64	64	1	2	1	1	17	0	0	0	1	0
27305	64	64	64	64	64	0	2	1	1	17	0	0	2	0	0
27306	64	64	64	64	64	0	1	1	1	17	0	1	1	0	0
27307	64	64	64	64	64	0	0	1	2	17	1	1	0	0	0
27308	64	64	64	64	64	1	0	0	2	17	1	0	0	0	0
27309	64	64	64	64	64	1	1	0	2	17	0	0	0	0	0
27310	64	64	64	64	64	0	1	1	1	17	0	0	0	0	0
27311	64	64	64	64	64	0	0	1	1	17	0	0	0	0	0
27312	64	64	64	64	64	0	0	0	1	17	0	0	0	0	0
27313	64	64	64	64	64	0	0	0	0	18	0	0	0	0	0
27314	64	64	64	64	64	0	0	0	0	17	0	0	0	0	1
27315	64	64	64	64	64	0	0	0	0	17	0	0	0	1	0
27316	64	64	64	64	64	1	0	0	0	16	0	0	2	1	0
27317	64	64	64	64	64	0	2	0	0	15	0	1	2	0	0
27318	64	64	64	64	64	1	2	1	0	14	1	1	1	0	0
27319	64	64	64	64	64	2	2	1	1	13	1	2	0	0	0
27320	64	64	64	64	64	2	2	1	1	13	1	2	0	0	0
27321	64	64	64	64	64	2	2	1	1	13	1	1	0	0	0
27322	64	64	64	64	64	2	2	1	1	14	1	0	0	1	0
27323	64	64	64	64	64	2	2	2	1	14	0	0	1	0	0
27324	64	64	64	64	64	1	2	2	1	14	0	1	0	0	1
27325	64	64	64	64	64	0	2	2	1	14	1	0	0	1	0
27326	64	64	64	64	64	1	1	2	1	14	0	0	1	0	0
27327	64	64	64	64	64	0	1	2	1	14	0	1	0	1	0
27328	64	64	64	64	64	1	0	2	1	14	2	0	1	0	0
27329	64	64	64	64	64	1	1	1	1	14	1	2	0	0	1
27330	64	64	64	64	64	1	1	1	1	14	2	1	0	1	0
27331	64	64	64	64	64	1	1	1	1	14	2	0	1	1	0
27332	64	64	64	64	64	1	1	1	1	14	1	1	1	0	0
27333	64	64	64	64	64	2	1	1	1	14	1	1	0	0	0
27334	64	64	64	64	64	2	1	1	1	14	1	0	0	0	0
27335	64	64	64	64	64	2	1	1	1	14	0	0	0	0	0
27336	64	64	64	64	64	1	1	1	1	15	0	0	0	0	0
27337	64	64	64	64	64	0	1	1	1	15	0	0	0	0	0
27338	64	64	64	64	64	1	0	1	1	15	0	1	0	0	0
27339	64	64	64	64	64	0	1	0	1	15	1	0	0	0	0
27340	64	64	64	64	64	1	0	2	0	15	0	0	0	0	0
27341	64	64	64	64	64	1	2	1	1	14	0	0	1	0	0
27342	64	64	64	64	64	0	2	1	2	14	0	1	0	0	0
27343	64	64	64	64	64	0	1	1	2	14	1	0	0	0	0
27344	64	64	64	64	64	1	0	2	3	14	0	0	0	0	0
27345	64	64	64	64	64	0	2	1	3	14	0	0	0	1	0
27346	64	64	64	64	64	0	1	1	3	14	0	0	1	0	0
27347	64	64	64	64	64	0	0	1	3	15	0	1	0	0	1
27348	64	64	64	64	64	0	0	0	3	15	1	0	1	1	0
27349	64	64	64	64	64	1	0	0	2	15	0	1	1	0	0
27350	64	64	64	64	64	0	1	0	1	15	1	2	0	0	0
27351	64	64	64	64	64	1	0	1	0	15	1	1	0	0	0
27352	64	64	64	64	64	1	1	0	1	14	1	0	1	0	0
27353	64	64	64	64	64	1	2	1	0	15	0	2	0	0	0
27354	64	64	64	64	64	0	2	1	1	14	1	1	0	0	0
27355	64	64	64	64	64	1	1	1	1	14	1	0	0	0	0
27356	64	64	64	64	64	2	1	2	1	14	0	0	0	0	0
27357	64	64	64	64	64	2	1	2	1	14	0	1	0	0	0
27358	64	64	64	64	64	1	1	2	1	14	2	0	0	0	0
27359	64	64	64	64	64	2	2	2	1	14	1	0	0	0	0
27360	64	64	64	64	64	2	2	2	1	14	0	0	0	0	0
27361	64	64	64	64	64	1	2	2	1	14	1	0	0	0	0
27362	64	64	64	64	64	1	2	3	1	14	0	0	0	0	1
27363	64	64	64	64	64	0	3	3	2	14	0	0	0	2	0
27364	64	64	64	64	64	0	2	3	3	14	0	0	1	1	0
27365	64	64	64	64	64	0	2	3	3	14	0	1	2	0	1
27366	64	64	64	64	64	0	1	3	3	14	1	1	2	1	0
27367	64	64	64	64	64	1	0	3	3	14	1	1	2	0	0
27368	64	64	64	64	64	1	1	3	3	14	1	1	1	0	0
27369	64	64	64	64	64	1	1	3	3	14	1	1	0	0	0
27370	64	64	64	64	64	1	1	3	3	15	1	0	0	1	0
27371	64	64	64	64	64	1	1	3	3	15	1	0	1	0	0
27372	64	64	64	64	64	1	1	3	3	15	0	1	0	0	0
27373	64	64	64	64	64	0	1	3	3	15	1	0	0	0	0
27374	64	64	64	64	64	1	0	3	3	15	0	1	0	0	0
27375	64	64	64	64	64	0	1	2	4	15	1	0	0	0	0
27376	64	64	64	64	64	1	0	2	4	15	0	0	0	0	1
27377	64	64	64	64	64	0	1	1	5	15	0	1	0	1	0
27378	64	64	64	64	64	0	0	1	5	15	2	0	1	0	0
27379	64	64	64	64	64	1	0	0	5	15	1	1	1	0	0
27380	64	64	64	64	64	1	1	0	4	15	1	1	0	0	0
27381	64	64	64	64	64	1	1	1	4	15	1	0	1	0	0
27382	64	64	64	64	64	1	1	1	4	15	0	1	0	1	0
27383	64	64	64	64	64	0	1	2	4	15	1	0	1	1	0
27384	64	64	64	64	64	1	0	2	4	15	0	2	1	0	0
27385	64	64	64	64	64	1	1	1	4	15	1	2	0	0	0
27386	64	64	64	64	64	1	1	1	4	16	1	1	0	1	0
27387	64	64	64	64	64	1	1	1	4	16	1	0	1	0	0
27388	64	64	64	64	64	1	1	2	5	16	0	1	0	0	0
27389	64	64	64	64	64	0	1	3	5	16	1	0	0	0	0
27390	64	64	64	64	64	1	0	3	5	16	1	0	0	0	0
27391	64	64	64	64	64	1	1	2	5	16	0	0	0	0	0
27392	64	64	64	64	64	0	1	3	5	16	0	0	0	0	1
27393	64	64	64	64	64	0	0	3	5	17	1	0	1	1	0
27394	64	64	64	64	64	1	0	2	5	17	0	1	1	0	0
27395	64	64	64	64	64	1	1	1	5	17	1	1	1	0	0
27396	64	64	64	64	64	1	1	1	6	17	1	1	0	0	0
27397	64	64	64	64	64	1	1	1	6	17	1	0	0	0	1
27398	64	64	64	64	64	1	1	1	6	17	0	0	0	1	0
27399	64	64	64	64	64	0	1	1	6	17	0	0	1	0	0
27400	64	64	64	64	64	0	0	1	6	17	0	1	1	0	0
27401	64	64	64	64	64	0	0	0	6	17	1	1	0	0	0
27402	64	64	64	64	64	1	0	0	5	17	1	1	0	0	0
27403	64	64	64	64	64	1	1	0	4	17	2	0	0	0	0
27404	64	64	64	64	64	1	2	1	3	17	2	0	0	0	0
27405	64	64	64	64	64	1	3	1	3	17	1	0	0	0	1
27406	64	64	64	64	64	1	3	1	3	17	0	0	0	1	0
27407	64	64	64	64	64	0	3	1	3	17	0	0	1	0	0
27408	64	64	64	64	64	0	2	1	3	17	0	1	1	0	0
27409	64	64	64	64	64	0	1	1	3	17	2	1	0	0	0
27410	64	64	64	64	64	1	0	1	3	17	2	0	0	0	0
27411	64	64	64	64	64	1	2	0	3	17	1	0	0	0	0
27412	64	64	64	64	64	1	2	2	2	17	0	0	0	0	0
27413	64	64	64	64	64	1	2	2	2	17	1	0	0	0	0
27414	64	64	64	64	64	1	2	2	3	17	1	0	0	0	0
27415	64	64	64	64	64	1	2	2	3	17	0	0	0	0	0
27416	64	64	64	64	64	0	2	2	3	17	1	0	0	0	0
27417	64	64	64	64	64	1	1	2	3	17	0	0	0	0	0
27418	64	64	64	64	64	0	1	3	3	17	0	0	1	0	0
27419	64	64	64	64	64	0	0	3	3	17	0	1	0	0	0
27420	64	64	64	64	64	0	0	3	3	18	1	0	0	1	0
27421	64	64	64	64	64	1	0	2	3	18	1	0	1	0	0
27422	64	64	64	64	64	1	1	1	3	19	0	1	0	0	0
27423	64	64	64	64	64	0	1	1	3	19	1	0	0	0	0
27424	64	64	64	64	64	1	0	1	3	19	0	0	0	0	0
27425	64	64	64	64	64	1	1	0	3	19	0	0	0	0	0
27426	64	64	64	64	64	0	1	1	2	19	0	0	0	0	0
27427	64	64	64	64	64	0	0	2	2	20	0	0	0	0	0
27428	64	64	64	64	64	1	0	1	3	20	0	0	0	0	0
27429	64	64	64	64	64	0	1	0	3	20	0	0	1	0	0
27430	64	64	64	64	64	0	0	1	2	20	0	1	0	0	0
27431	64	64	64	64	64	0	0	0	2	20	1	0	0	0	0
27432	64	64	64	64	64	1	0	0	1	20	0	0	0	0	0
27433	64	64	64	64	64	0	1	0	0	20	1	0	0	0	1
27434	64	64	64	64	64	1	0	1	0	19	0	0	0	1	0
27435	64	64	64	64	64	0	1	0	1	18	0	0	1	0	0
27436	64	64	64	64	64	0	0	1	0	18	0	1	0	0	0
27437	64	64	64	64	64	0	0	0	1	17	2	1	0	0	0
27438	64	64	64	64	64	1	0	1	0	17	2	0	1	1	0
27439	64	64	64	64	64	1	1	0	1	16	1	1	2	0	0
27440	64	64	64	64	64	1	1	1	0	16	1	1	2	1	0
27441	64	64	64	64	64	1	1	1	1	15	2	1	2	0	0
27442	64	64	64	64	64	1	1	2	2	15	2	1	1	0	0
27443	64	64	64	64	64	1	1	3	2	15	2	1	0	0	0
27444	64	64	64	64	64	1	2	3	2	15	2	0	0	0	0
27445	64	64	64	64	64	2	2	3	2	15	1	0	0	0	0
27446	64	64	64	64	64	2	2	3	2	15	0	1	0	0	0
27447	64	64	64	64	64	1	3	3	2	15	1	0	0	1	0
27448	64	64	64	64	64	1	3	3	2	16	0	1	1	0	0
27449	64	64	64	64	64	0	4	3	2	16	1	2	0	0	0
27450	64	64	64	64	64	1	4	3	2	16	1	1	0	0	0
27451	64	64	64	64	64	1	4	3	2	16	1	0	0	0	0
27452	64	64	64	64	64	1	4	3	2	16	0	0	1	0	0
27453	64	64	64	64	64	0	4	3	2	16	0	1	0	0	0
27454	64	64	64	64	64	0	3	3	2	16	1	0	0	0	0
27455	64	64	64	64	64	1	3	3	2	16	0	0	0	0	0
27456	64	64	64	64	64	0	3	3	2	16	0	0	0	0	0
27457	64	64	64	64	64	1	2	3	2	16	0	0	0	0	0
27458	64	64	64	64	64	0	2	3	2	16	0	0	0	0	0
27459	64	64	64	64	64	0	1	3	2	16	1	0	0	0	0
27460	64	64	64	64	64	1	0	3	2	16	1	0	0	0	0
27461	64	64	64	64	64	1	1	2	2	16	0	0	0	0	0
27462	64	64	64	64	64	0	1	2	2	17	0	0	1	0	0
27463	64	64	64	64	64	0	1	2	2	18	0	1	0	0	0
27464	64	64	64	64	64	1	0	2	2	18	1	0	0	0	0
27465	64	64	64	64	64	1	1	1	2	18	0	0	0	0	0
27466	64	64	64	64	64	0	1	2	2	18	1	0	1	0	1
27467	64	64	64	64	64	1	0	2	2	18	0	1	0	1	0
27468	64	64	64	64	64	0	1	1	2	19	1	0	1	0	0
27469	64	64	64	64	64	1	0	1	2	19	0	1	0	0	0
27470	64	64	64	64	64	0	1	0	2	19	1	0	0	0	0
27471	64	64	64	64	64	1	0	1	1	19	0	1	0	1	0
27472	64	64	64	64	64	0	1	0	1	19	1	0	1	0	1
27473	64	64	64	64	64	1	0	1	0	19	1	1	0	1	0
27474	64	64	64	64	64	1	1	1	1	18	1	0	1	0	0
27475	64	64	64	64	64	1	1	1	1	18	0	1	0	0	0
27476	64	64	64	64	64	1	1	1	1	18	1	0	1	0	0
27477	64	64	64	64	64	1	1	1	1	18	1	2	0	0	0
27478	64	64	64	64	64	1	1	1	1	18	1	1	0	0	0
27479	64	64	64	64	64	1	1	1	1	18	1	0	0	0	0
27480	64	64	64	64	64	1	2	1	1	19	1	0	0	0	0
27481	64	64	64	64	64	1	2	1	1	19	0	0	0	0	0
27482	64	64	64	64	64	0	2	1	1	19	0	1	0	0	0
27483	64	64	64	64	64	0	1	1	1	19	2	0	0	1	0
27484	64	64	64	64	64	1	0	1	1	19	1	0	1	0	0
27485	64	64	64	64	64	1	1	0	2	19	0	1	0	0	0
27486	64	64	64	64	64	0	1	1	1	19	2	0	0	0	0
27487	64	64	64	64	64	1	0	1	1	19	1	0	0	0	0
27488	64	64	64	64	64	1	1	0	1	20	0	1	0	0	0
27489	64	64	64	64	64	0	1	1	0	20	1	0	0	0	0
27490	64	64	64	64	64	2	0	1	1	19	0	0	0	1	0
27491	64	64	64	64	64	1	1	0	1	19	0	0	1	0	0
27492	64	64	64	64	64	0	1	1	1	19	0	1	0	0	0
27493	64	64	64	64	64	0	0	1	1	19	1	0	0	0	1
27494	64	64	64	64	64	1	0	0	1	19	1	0	0	1	0
27495	64	64	64	64	64	1	1	0	0	19	0	0	1	0	0
27496	64	64	64	64	64	0	1	1	0	18	0	1	0	0	0
27497	64	64	64	64	64	0	0	1	1	17	1	0	0	0	0
27498	64	64	64	64	64	1	0	0	1	17	0	0	0	0	0
27499	64	64	64	64	64	0	1	0	0	17	0	0	0	0	0
27500	64	64	64	64	64	0	0	2	0	16	0	1	0	0	0
27501	64	64	64	64	64	0	1	1	1	15	1	0	0	0	0
27502	64	64	64	64	64	2	0	1	1	15	0	0	0	0	0
27503	64	64	64	64	64	1	2	0	1	15	0	0	0	0	1
27504	64	64	64	64	64	0	2	1	0	15	0	0	0	1	1
27505	64	64	64	64	64	1	1	1	1	14	1	0	1	1	0
27506	64	64	64	64	64	1	1	1	1	14	0	2	1	0	0
27507	64	64	64	64	64	0	1	1	1	14	1	2	0	1	0
27508	64	64	64	64	64	1	0	1	1	14	1	1	1	0	0
27509	64	64	64	64	64	1	1	0	1	14	1	1	0	0	0
27510	64	64	64	64	64	2	2	1	1	14	1	0	0	0	0
27511	64	64	64	64	64	2	2	1	1	14	0	0	1	1	0
27512	64	64	64	64	64	1	2	1	1	14	0	2	1	0	0
27513	64	64	64	64	64	0	2	1	1	15	1	2	0	0	0
27514	64	64	64	64	64	1	1	1	1	16	1	1	0	0	0
27515	64	64	64	64	64	1	1	1	1	16	1	0	0	0	0
27516	64	64	64	64	64	2	2	2	1	16	0	0	0	1	0
27517	64	64	64	64	64	1	2	2	1	16	0	0	1	0	0
27518	64	64	64	64	64	0	2	2	1	17	0	1	0	0	0
27519	64	64	64	64	64	0	1	2	1	17	1	0	0	0	1
27520	64	64	64	64	64	1	0	3	1	17	0	0	0	2	0
27521	64	64	64	64	64	0	1	2	1	17	0	0	1	1	0
27522	64	64	64	64	64	0	0	2	1	17	0	1	1	0	0
27523	64	64	64	64	64	0	0	1	1	17	1	1	0	1	0
27524	64	64	64	64	64	1	0	0	1	17	1	0	1	0	0
27525	64	64	64	64	64	1	1	0	0	17	0	2	0	0	0
27526	64	64	64	64	64	0	1	2	0	16	1	1	0	0	0
27527	64	64	64	64	64	1	0	2	1	15	2	0	0	0	0
27528	64	64	64	64	64	1	1	1	1	15	1	0	0	0	0
27529	64	64	64	64	64	1	1	1	1	15	0	0	0	0	0
27530	64	64	64	64	64	0	1	1	1	15	0	0	0	1	0
27531	64	64	64	64	64	0	0	1	1	15	1	0	1	0	1
27532	64	64	64	64	64	1	0	0	1	15	0	1	1	1	0
27533	64	64	64	64	64	0	2	0	0	15	2	1	1	0	0
27534	64	64	64	64	64	1	2	1	0	14	2	1	0	0	0
27535	64	64	64	64	64	2	2	1	1	13	2	0	0	0	0
27536	64	64	64	64	64	2	2	1	2	13	1	0	0	0	0
27537	64	64	64	64	64	2	2	1	2	13	1	1	0	0	0
27538	64	64	64	64	64	2	2	1	2	13	1	0	0	0	0
27539	64	64	64	64	64	2	2	1	2	13	0	0	0	0	1
27540	64	64	64	64	64	1	2	1	2	13	0	0	0	1	0
27541	64	64	64	64	64	0	2	1	2	13	0	1	1	0	0
27542	64	64	64	64	64	0	1	1	3	13	1	1	0	1	0
27543	64	64	64	64	64	1	0	1	3	14	2	0	1	0	0
27544	64	64	64	64	64	1	2	0	3	14	1	1	0	0	0
27545	64	64	64	64	64	1	2	1	3	14	1	0	0	0	0
27546	64	64	64	64	64	1	2	1	3	14	0	0	1	0	0
27547	64	64	64	64	64	0	2	1	3	14	0	1	0	0	0
27548	64	64	64	64	64	0	1	1	3	14	1	0	0	0	0
27549	64	64	64	64	64	1	0	1	3	14	0	0	0	0	0
27550	64	64	64	64	64	0	1	0	3	14	0	0	0	0	0
27551	64	64	64	64	64	0	0	1	2	14	0	0	0	0	0
27552	64	64	64	64	64	0	1	0	2	14	0	0	0	0	0
27553	64	64	64	64	64	0	0	1	2	15	0	0	0	0	0
27554	64	64	64	64	64	0	1	0	2	16	0	0	0	0	0
27555	64	64	64	64	64	0	0	1	1	16	0	1	0	0	1
27556	64	64	64	64	64	0	0	0	1	16	1	1	0	1	0
27557	64	64	64	64	64	1	0	0	0	16	1	0	1	0	0
27558	64	64	64	64	64	1	2	0	0	15	0	1	0	1	0
27559	64	64	64	64	64	0	2	2	0	14	1	0	1	1	0
27560	64	64	64	64	64	1	1	2	1	13	0	1	2	0	0
27561	64	64	64	64	64	0	1	3	1	13	1	1	1	0	0
27562	64	64	64	64	64	1	0	3	1	13	2	1	0	0	0
27563	64	64	64	64	64	1	1	2	1	13	2	0	0	0	0
27564	64	64	64	64	64	1	1	3	1	13	1	0	0	0	0
27565	64	64	64	64	64	1	1	4	1	13	0	1	0	0	0
27566	64	64	64	64	64	1	1	5	1	13	1	0	0	0	0
27567	64	64	64	64	64	1	1	5	1	13	0	0	0	0	0
27568	64	64	64	64	64	0	1	5	1	13	0	0	0	0	0
27569	64	64	64	64	64	0	1	5	1	13	0	0	0	1	0
27570	64	64	64	64	64	0	0	5	1	13	0	0	1	0	1
27571	64	64	64	64	64	0	1	4	2	13	0	1	1	1	0
27572	64	64	64	64	64	0	0	4	2	13	2	1	1	0	0
27573	64	64	64	64	64	1	0	3	2	14	2	1	0	0	0
27574	64	64	64	64	64	1	1	2	2	14	2	0	0	0	1
27575	64	64	64	64	64	1	1	2	2	14	1	0	0	1	0
27576	64	64	64	64	64	1	1	2	2	15	0	0	1	0	0
27577	64	64	64	64	64	0	1	2	2	15	0	1	0	0	0
27578	64	64	64	64	64	0	0	2	2	15	1	0	0	0	0
27579	64	64	64	64	64	1	0	1	2	15	0	0	0	0	0
27580	64	64	64	64	64	0	1	0	2	15	0	0	0	0	0
27581	64	64	64	64	64	1	0	1	1	15	0	0	0	0	0
27582	64	64	64	64	64	1	1	0	1	15	0	0	0	0	0
27583	64	64	64	64	64	0	1	1	0	15	0	0	0	0	0
27584	64	64	64	64	64	0	1	1	1	14	0	0	0	1	0
27585	64	64	64	64	64	0	0	2	1	14	0	0	1	0	0
27586	64	64	64	64	64	0	0	1	1	15	0	1	0	0	0
27587	64	64	64	64	64	0	0	0	1	16	1	0	1	0	0
27588	64	64	64	64	64	1	0	1	0	16	1	1	0	1	0
27589	64	64	64	64	64	1	1	0	1	15	1	0	1	0	0
27590	64	64	64	64	64	1	2	1	1	15	0	1	0	0	0
27591	64	64	64	64	64	0	2	1	1	15	2	0	0	0	0
27592	64	64	64	64	64	1	1	1	1	15	1	0	1	0	0
27593	64	64	64	64	64	1	1	1	1	15	0	2	0	0	0
27594	64	64	64	64	64	0	1	1	2	15	1	1	0	0	0
27595	64	64	64	64	64	1	0	1	2	15	2	0	0	0	0
27596	64	64	64	64	64	1	1	0	2	15	1	0	0	0	0
27597	64	64	64	64	64	1	1	1	1	15	0	0	0	0	0
27598	64	64	64	64	64	0	2	1	1	15	0	0	0	0	0
27599	64	64	64	64	64	0	1	2	1	16	0	0	0	0	0
27600	64	64	64	64	64	0	0	2	1	16	0	0	0	0	0
27601	64	64	64	64	64	1	0	1	1	17	0	0	0	0	1
27602	64	64	64	64	64	0	1	0	1	18	0	0	0	1	0
27603	64	64	64	64	64	0	0	1	0	18	0	0	1	0	0
27604	64	64	64	64	64	0	0	0	2	17	0	2	0	0	0
27605	64	64	64	64	64	0	0	0	1	17	1	1	0	0	0
27606	64	64	64	64	64	1	0	0	0	17	1	0	0	0	0
27607	64	64	64	64	64	1	1	0	0	16	0	0	0	0	0
27608	64	64	64	64	64	0	1	1	0	15	0	0	0	0	0
27609	64	64	64	64	64	0	0	1	1	14	1	0	0	0	0
27610	64	64	64	64	64	1	1	0	1	14	0	0	0	0	0
27611	64	64	64	64	64	0	1	1	0	14	0	0	0	0	0
27612	64	64	64	64	64	0	0	1	1	13	0	0	0	0	0
27613	64	64	64	64	64	0	0	0	1	13	0	1	0	0	0
27614	64	64	64	64	64	0	0	0	0	13	1	0	0	1	0
27615	64	64	64	64	64	1	0	0	0	12	0	0	1	0	0
27616	64	64	64	64	64	0	1	0	1	11	0	1	0	0	0
27617	64	64	64	64	64	0	1	2	0	11	1	0	0	1	0
27618	64	64	64	64	64	1	0	2	1	10	0	0	2	0	0
27619	64	64	64	64	64	0	1	1	1	10	0	1	1	1	0
27620	64	64	64	64	64	0	0	1	1	10	1	1	1	1	0
27621	64	64	64	64	64	1	0	0	1	11	1	1	1	0	0
27622	64	64	64	64	64	1	1	0	0	11	1	1	0	1	0
27623	64	64	64	64	64	1	2	1	0	10	1	0	1	1	0
27624	64	64	64	64	64	1	2	1	1	9	0	1	1	0	0
27625	64	64	64	64	64	0	2	1	1	9	1	2	0	0	0
27626	64	64	64	64	64	1	1	1	1	9	1	1	1	0	0
27627	64	64	64	64	64	2	1	2	1	9	1	1	0	0	0
27628	64	64	64	64	64	3	1	2	1	9	1	0	0	0	0
27629	64	64	64	64	64	4	1	2	1	9	0	0	0	0	0
27630	64	64	64	64	64	3	2	2	1	9	0	0	1	0	0
27631	64	64	64	64	64	2	3	2	1	9	0	2	0	0	1
27632	64	64	64	64	64	1	3	2	1	9	1	1	0	1	0
27633	64	64	64	64	64	1	3	2	1	9	1	0	1	0	0
27634	64	64	64	64	64	1	4	2	1	9	1	1	0	1	0
27635	64	64	64	64	64	1	4	3	1	9	1	0	1	0	0
27636	64	64	64	64	64	1	4	3	2	9	0	1	0	1	0
27637	64	64	64	64	64	0	4	3	2	9	1	0	1	1	0
27638	64	64	64	64	64	1	3	4	3	9	0	1	1	0	0
27639	64	64	64	64	64	0	3	4	3	9	1	1	0	0	0
27640	64	64	64	64	64	1	2	4	3	10	1	0	0	0	1
27641	64	64	64	64	64	1	2	4	3	10	0	0	0	1	0
27642	64	64	64	64	64	0	2	4	3	10	0	0	1	0	0
27643	64	64	64	64	64	0	1	4	3	10	0	1	0	0	0
27644	64	64	64	64	64	1	0	5	3	10	1	0	1	0	0
27645	64	64	64	64	64	1	1	4	3	10	0	1	0	0	0
27646	64	64	64	64	64	0	1	4	3	10	1	0	0	0	1
27647	64	64	64	64	64	1	0	4	3	10	0	0	1	1	1
27648	64	64	64	64	64	0	2	3	3	10	0	2	1	2	0
27649	64	64	64	64	64	0	1	3	4	10	1	2	1	1	0
27650	64	64	64	64	64	1	0	3	4	10	1	2	1	0	0
27651	64	64	64	64	64	1	1	2	4	10	1	2	1	0	0
27652	64	64	64	64	64	1	1	2	4	10	1	2	0	0	0
27653	64	64	64	64	64	1	1	2	4	10	1	1	1	0	1
27654	64	64	64	64	64	1	1	3	4	10	1	1	0	1	0
27655	64	64	64	64	64	1	1	3	4	10	1	0	1	1	0
27656	64	64	64	64	64	1	2	3	4	10	1	1	1	0	0
27657	64	64	64	64	64	1	2	3	4	10	1	1	0	0	0
27658	64	64	64	64	64	1	2	3	4	10	1	1	0	0	1
27659	64	64	64	64	64	1	2	4	4	11	1	0	0	1	0
27660	64	64	64	64	64	1	2	5	4	11	0	0	1	0	0
27661	64	64	64	64	64	0	2	5	4	11	0	1	0	0	0
27662	64	64	64	64	64	0	1	5	4	11	1	0	0	1	0
27663	64	64	64	64	64	1	0	5	4	11	0	0	1	1	0
27664	64	64	64	64	64	0	1	4	4	11	0	1	1	1	0
27665	64	64	64	64	64	0	0	4	4	11	1	1	1	0	0
27666	64	64	64	64	64	1	1	3	4	11	1	2	0	0	0
27667	64	64	64	64	64	1	1	3	4	11	2	1	0	1	0
27668	64	64	64	64	64	1	1	3	5	11	2	0	2	0	0
27669	64	64	64	64	64	1	1	4	5	11	1	1	1	0	0
27670	64	64	64	64	64	1	1	4	5	11	1	1	0	1	0
27671	64	64	64	64	64	1	1	4	5	11	1	1	1	0	0
27672	64	64	64	64	64	2	1	4	6	11	1	1	0	0	0
27673	64	64	64	64	64	2	2	4	6	11	1	0	0	1	0
27674	64	64	64	64	64	3	2	4	6	11	1	0	1	0	0
27675	64	64	64	64	64	3	2	4	6	11	0	1	0	0	1
27676	64	64	64	64	64	2	2	4	6	11	1	0	0	1	0
27677	64	64	64	64	64	2	2	4	6	11	0	0	1	0	0
27678	64	64	64	64	64	1	2	4	6	11	0	1	0	0	0
27679	64	64	64	64	64	0	2	4	6	11	1	0	0	0	0
27680	64	64	64	64	64	1	1	4	6	11	1	1	0	0	0
27681	64	64	64	64	64	1	1	4	7	11	1	0	0	0	0
27682	64	64	64	64	64	1	1	4	7	11	0	0	0	0	0
27683	64	64	64	64	64	0	1	5	7	11	0	0	0	0	0
27684	64	64	64	64	64	0	0	5	7	11	0	0	0	0	0
27685	64	64	64	64	64	0	0	4	7	11	0	0	0	0	0
27686	64	64	64	64	64	0	0	3	7	11	0	1	0	0	0
27687	64	64	64	64	64	0	0	2	7	11	1	0	0	0	0
27688	64	64	64	64	64	1	0	1	7	11	1	0	0	0	0
27689	64	64	64	64	64	1	1	0	8	11	0	0	0	0	1
27690	64	64	64	64	64	0	1	1	7	11	0	0	0	1	0
